measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,4844,Bihar,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.1345807381045912,0.1693215374426746,0.096765264571191
1,Deaths,4844,Bihar,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,26.877533636429998,34.509472751669996,18.96065394196
1,Deaths,4844,Bihar,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,15698.150331822668,20694.58210614912,10800.15888858882
1,Deaths,4844,Bihar,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.144672032664663,0.1753249801514179,0.1056388411568048
1,Deaths,4844,Bihar,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,28.20692929651,37.1846747515,19.40606451857
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,37.025628879662655,47.60356765622191,27.704970079222388
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.0767890355888521,0.0977504789687852,0.0566812549259702
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,9.23409403444,11.87220402226,6.9095463513699995
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,33.056927769435326,41.92340790809712,24.58421556071392
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.0735236360195077,0.0922896462074735,0.0539307323867719
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,8.40003654745,10.653081891869999,6.24705086452
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,29.6683174002226,38.61224203205556,22.412402041419387
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.0704431050455073,0.0898650993893783,0.0516827105275836
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,7.69026155083,10.008597261670001,5.80947113905
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,27.49104515480837,35.31333580468081,20.126716685480048
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.0700932813644943,0.0894723551823195,0.0516454225935733
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,7.28134214253,9.353172232630001,5.3308089804300005
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,24.80260507312061,31.710341582259858,17.96411659510636
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.0682945659966479,0.0851391234248515,0.0495609550315488
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,6.72863234481,8.60261369345,4.87343710918
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,20.802756634030104,26.909977047474776,14.398478904049217
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.0609284213383452,0.0781480297274154,0.0434696551608804
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,5.7979364565800005,7.5000799035500005,4.01300016271
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,17.61931861058589,22.98929884927322,12.466306650845285
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.0530050732719831,0.0700532546594514,0.0366376952099588
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,5.06317677777,6.60632154077,3.5823811200700004
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,16.508334747384012,22.094457414105324,11.687417971614073
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.057101801062956,0.0745160413150982,0.0412818929070188
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,4.90883799715,6.56990021952,3.4753136706700003
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,15.02675430093904,20.469107251150064,10.154943157360709
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.0566289480273902,0.0745932776542254,0.0394723569597019
1,Deaths,4850,Goa,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,4.63887035846,6.318965026640001,3.13490617209
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,122435.64419718063,140191.69163109586,102912.50837431538
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.2340133415442139,0.2684488060440159,0.1966902055585937
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,207.65980037469,237.77535446638,174.54713523336
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,130451.9268756951,150697.29532624027,108975.84500668952
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.2376723210906466,0.2712550786442808,0.1999733264704886
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,215.59284529584997,249.05158134406997,180.10015686391
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,132279.9105405427,151622.07880093332,109988.62650842492
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.2343107095532696,0.2643484799835197,0.196713766954089
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,212.90903202066002,244.04091217291997,177.03044935167
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,134754.3893210124,155708.71961454148,111881.55806716483
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.2348885363450729,0.2652827065141989,0.1981141000591839
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,211.13423719833,243.96564673398998,175.29690526665
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,131750.40110903417,149952.42887387556,110327.86776265946
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.2304588018632255,0.260416101819906,0.1958249922585061
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,200.88404096524002,228.63725355802,168.22042074012
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,118505.39597429692,134592.73462479137,98076.39723658016
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.1972190578236932,0.224943612409162,0.1648917750257131
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,175.86587427298,199.7400097352,145.54857357969001
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,119992.26651763116,136319.8757991495,99066.49863143642
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.1700640130562425,0.1935755725571772,0.1409410114838524
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,173.47816251319,197.0837142591,143.22484813362
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,133128.79496572487,156389.30494369144,105013.1217129764
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.2249705337914867,0.2588351595642706,0.1873174843312833
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,187.41353338067,220.15877353949,147.83338342865
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,139745.64795083104,167527.09284583505,111894.17296772652
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.2310760860994566,0.2659746079228659,0.1911219916347343
1,Deaths,4844,Bihar,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,191.37157806514,229.41626159159,153.2309933878
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,124.8726988775994,157.63003376715977,91.23458529246012
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.0979263779454708,0.1236119795953149,0.0712205078223372
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,18.3821173541,23.20422162156,13.430356424360001
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,122.24384485321812,152.7978482146578,90.2588342858072
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.0990560894963025,0.1230523520429732,0.0726591433123439
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,17.84847786819,22.30958143898,13.178436984640001
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,119.7194958163418,150.78425092531515,87.21544215410009
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.1014794853774905,0.1271539272710981,0.0733845407856981
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,17.35823021881,21.86233514504,12.645440186850001
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,116.39255186026342,149.19780047426923,86.1019728987932
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.1018408135421791,0.1307451144705454,0.0741030318228527
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,16.776217069810002,21.50459498559,12.41029055899
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,112.0425390643034,142.71481629385048,82.05281842935867
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.1015700225746657,0.1276519986743176,0.0727466985813024
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,16.07035631258,20.4697070245,11.76890527137
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,101.77079892477455,131.35013732047048,73.95500066777655
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.0943760927975576,0.1221301636817529,0.0689436978011294
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,14.540040346789999,18.7660538816,10.565984593980001
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,93.87154019657189,121.94577248453764,66.28578787888829
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.0856921594295211,0.1112269796664862,0.0634241588473348
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,13.3741105296,17.37391584723,9.44390016162
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,93.10239133018244,124.70549663699846,62.66327820429154
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.0522905429259984,0.0691252811009659,0.0366654571657345
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,13.24935517212,17.74677742701,8.91758006767
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,91.94915505638389,127.33694951036958,64.54515420981042
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.0941497340427151,0.1229109076810126,0.0678888572468715
1,Deaths,4842,Arunachal Pradesh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,13.082273007049999,18.11715111855,9.183307102030001
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,568.8173546612271,675.0253563329629,457.53128936004816
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.1194779006999535,0.1429019500730698,0.0964072911282567
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,66.50832954491,78.92658070692,53.49633150344
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,587.3259690673339,704.4799810866252,472.8625603308324
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.1186703148572981,0.1417882476394125,0.0954592054080917
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,66.44128837099001,79.69434358453,53.492607828459995
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,598.4318202207294,724.2373063619431,482.5515363027889
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.1179896288818178,0.1407022443309354,0.0957206200932014
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,65.52818675243,79.30386697495,52.839314555259996
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,600.6537533715613,730.6775528828332,482.4125532149209
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.1170444194085302,0.140949768141131,0.0948817084720746
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,63.698046755120004,77.48679279068,51.158820197919994
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,593.956733424874,734.4774969314662,466.683166722554
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.1151093796074468,0.1400092706757056,0.0929043617240437
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,61.04467673524999,75.48688119245,47.96397018027
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,559.1540511346191,686.5128783127996,439.7058604993264
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.1012913042205128,0.1232726924571087,0.0810365187851864
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,55.74608095024,68.44339660984,43.83743342993
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,574.4429166510649,708.9244502570511,459.501527245449
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.0788712207547079,0.0981166164280401,0.0629967286692922
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,55.64696114251,68.67434551447,44.51245352736
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,574.1942815111425,733.4697746836753,454.204950775996
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.0813768442465101,0.1013369733690038,0.0642721414794191
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,54.108816848210004,69.11803718701,42.80170194034
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,611.6778536911459,786.4837033182249,475.6836463827885
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.1066784301269807,0.1339011365260267,0.0844093798864637
1,Deaths,4842,Arunachal Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,56.06569915097,72.08820530496,43.60062416548
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,7382.35861307416,9210.532614783797,5535.154749597551
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.1957895278758497,0.239864360746257,0.1477362300679938
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,61.24370403911001,76.41015061276,45.91938661645
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,7041.025648358329,8718.100428420184,5259.785973645132
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.1965927027656275,0.241955105863135,0.1496476404721901
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,58.027814707340006,71.84923639332,43.34792985026
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,6790.400675821678,8507.280421843054,5138.460213388584
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.1994117938097019,0.2437046907529254,0.1538485264980158
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,55.67106483727,69.74689455949,42.12763949583
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,6574.818032052918,8213.304146903301,4986.401921819936
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.2016043798833428,0.2470537857607687,0.1554511300282952
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,53.67631407508,67.05279002919,40.70860582838
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,6279.064150038471,7892.954597955519,4749.840766227511
1,Deaths,4846,Chhattisgarh,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.2024936420287271,0.2490365729868376,0.158701354494916
