City,Year,Month_Num,Month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
Mumbai,2016,6,June,268.31666666666666,305.58,104.20333333333333,76.24,118.58666666666666,23.743333333333332,5.714666666666667,58.43,94.76333333333334,10.104333333333333,17.06,4.374,257.56666666666666
Mumbai,2016,7,July,239.0,286.93225806451613,97.01290322580645,60.36774193548386,133.28064516129032,26.993548387096773,4.440645161290322,49.854838709677416,89.69032258064516,10.23,12.938064516129032,4.337096774193548,235.6451612903226
Mumbai,2016,8,August,284.14193548387095,227.8774193548387,102.03225806451613,86.00967741935484,130.94193548387096,22.006451612903227,5.176451612903226,43.60645161290322,99.70967741935483,11.08548387096774,15.224516129032258,5.086129032258064,230.93870967741935
Mumbai,2016,9,September,245.91,317.5066666666667,119.04666666666667,73.3,116.01666666666667,22.473333333333336,4.932666666666666,52.623333333333335,112.78666666666666,10.948,14.404666666666666,4.731,257.24
Mumbai,2016,10,October,211.28064516129032,312.1193548387097,91.0,73.94516129032259,133.28387096774193,25.396774193548385,4.702258064516129,49.46774193548387,97.61935483870967,8.726451612903226,14.932580645161291,4.974193548387096,243.2258064516129
Mumbai,2016,11,November,234.01333333333332,332.99666666666667,87.80333333333333,77.57666666666667,147.61,27.17666666666667,4.758333333333334,46.4,112.05999999999999,8.52,14.185,6.513000000000001,233.06
Mumbai,2016,12,December,230.16774193548386,309.7258064516129,94.06129032258065,82.64193548387097,136.8,25.893548387096775,4.944193548387097,42.79677419354839,92.90645161290323,9.566129032258065,12.919354838709678,4.098064516129033,228.56129032258065
Mumbai,2017,1,January,233.26774193548388,328.5258064516129,114.9,85.41290322580646,132.8290322580645,27.677419354838708,5.627096774193548,54.46774193548387,96.21612903225805,9.791612903225808,12.725161290322582,5.260967741935484,302.6225806451613
Mumbai,2017,2,February,201.35714285714286,303.0785714285715,115.03928571428571,93.68928571428572,120.48214285714286,21.49285714285714,5.403571428571429,45.1,91.93571428571428,10.036428571428571,13.243214285714286,5.511428571428572,236.2357142857143
Mumbai,2017,3,March,272.5548387096774,311.658064516129,103.30967741935484,63.693548387096776,145.3,25.448387096774194,5.7864516129032255,53.270967741935486,110.5516129032258,10.669677419354839,14.420645161290324,5.155161290322581,270.4225806451613
Mumbai,2017,4,April,254.26333333333332,274.8233333333334,98.71666666666667,88.81666666666666,129.55666666666667,21.973333333333333,5.095666666666667,49.84,113.78,10.411,14.633000000000001,4.491666666666666,274.25
Mumbai,2017,5,May,266.72258064516126,245.9806451612903,91.46129032258065,86.42258064516129,160.40322580645162,24.22258064516129,4.4074193548387095,39.13870967741936,117.25806451612904,11.046129032258065,14.044516129032258,5.1980645161290315,276.5258064516129
Mumbai,2017,6,June,197.49666666666664,339.3333333333333,94.24,91.51666666666667,143.02333333333334,20.64333333333333,4.770666666666667,50.71333333333334,115.36333333333333,11.458333333333334,13.540666666666668,4.194333333333334,277.71666666666664
Mumbai,2017,7,July,230.6258064516129,296.1064516129032,108.86774193548388,71.3967741935484,131.06774193548387,28.493548387096777,4.548709677419355,46.41612903225807,107.84193548387097,10.362580645161291,15.470322580645162,4.8187096774193545,239.26774193548388
Mumbai,2017,8,August,241.91935483870967,259.18387096774194,94.9,61.438709677419354,107.53548387096774,22.596774193548388,5.162258064516129,52.099999999999994,101.28064516129032,8.053548387096773,14.801290322580645,5.323225806451613,244.958064516129
Mumbai,2017,9,September,242.76666666666668,308.0733333333334,106.99,72.91666666666667,152.13333333333333,22.376666666666665,4.151666666666666,53.21666666666667,95.46666666666667,10.998,17.10033333333333,4.748666666666667,205.67999999999998
Mumbai,2017,10,October,287.2935483870968,257.9548387096774,96.56774193548387,68.80000000000001,119.71290322580644,20.845161290322583,4.968064516129032,51.829032258064515,106.41612903225807,10.576774193548387,15.205806451612903,3.345483870967742,248.18064516129033
Mumbai,2017,11,November,229.13666666666668,363.19666666666666,90.39666666666668,64.10666666666667,120.79333333333334,24.953333333333333,4.549666666666667,52.28,93.2,8.939666666666666,16.126333333333335,4.65,260.50333333333333
Mumbai,2017,12,December,240.21612903225807,352.84838709677416,110.74516129032257,73.46129032258065,129.13548387096773,23.22258064516129,5.436129032258065,37.20322580645161,102.90322580645162,11.360322580645162,14.079677419354837,5.6167741935483875,228.23225806451612
Mumbai,2018,1,January,247.2290322580645,305.658064516129,97.31935483870969,63.46451612903226,107.3483870967742,25.799999999999997,5.269354838709678,52.03548387096774,97.13225806451612,8.347741935483871,18.32741935483871,5.8670967741935485,300.60322580645163
Mumbai,2018,2,February,214.25,249.53928571428574,80.10357142857143,76.35357142857143,117.24285714285715,27.267857142857142,4.773214285714286,46.81785714285714,107.75,12.968571428571428,15.689642857142857,5.475714285714285,271.6392857142857
Mumbai,2018,3,March,270.10322580645163,301.2903225806452,114.88387096774194,72.87741935483871,117.82903225806452,25.116129032258065,5.166451612903225,46.76451612903226,106.44193548387096,9.401290322580644,13.926774193548388,4.079354838709678,242.05806451612904
Mumbai,2018,4,April,238.51666666666668,318.47999999999996,84.18,91.36,115.71666666666667,30.14,4.556333333333333,44.916666666666664,80.63333333333334,12.202,15.638333333333332,5.255333333333334,237.57000000000002
Mumbai,2018,5,May,261.76451612903224,287.46451612903223,100.51290322580645,64.28709677419356,112.7290322580645,27.14516129032258,4.542258064516129,50.31290322580645,84.01612903225806,8.890967741935484,14.623548387096774,3.9396774193548385,249.8774193548387
Mumbai,2018,6,June,231.84,292.8333333333333,83.55333333333333,82.04666666666667,117.44,23.473333333333333,5.175666666666667,63.79,93.61999999999999,10.752333333333333,16.71333333333333,5.0906666666666665,327.51666666666665
Mumbai,2018,7,July,273.01290322580644,358.72258064516126,99.28387096774195,68.00645161290322,113.97419354838709,29.783870967741937,5.579032258064516,44.71290322580645,95.19032258064516,11.739032258064517,14.87741935483871,4.946774193548387,288.8741935483871
Mumbai,2018,8,August,252.73225806451612,286.31290322580645,103.71612903225805,66.06129032258065,114.5,24.29032258064516,4.632258064516129,52.561290322580646,111.52580645161291,12.033548387096776,17.908709677419353,5.349354838709678,223.78709677419354
Mumbai,2018,9,September,267.94666666666666,333.61333333333334,116.26333333333334,70.03333333333333,129.32,23.15666666666667,5.529333333333333,43.03666666666666,107.80333333333333,9.863333333333335,13.991666666666667,4.855333333333333,253.77
Mumbai,2018,10,October,269.27741935483874,289.35161290322577,108.34516129032258,78.0,138.41612903225806,27.003225806451614,5.481612903225806,50.980645161290326,88.18709677419355,10.886451612903226,13.765806451612903,5.434193548387097,275.6161290322581
Mumbai,2018,11,November,268.95,330.52666666666664,84.58,77.56666666666666,136.07666666666665,22.923333333333336,4.225,52.03333333333333,99.29333333333332,10.266333333333334,13.567333333333332,5.3116666666666665,268.03
Mumbai,2018,12,December,185.90967741935484,272.9612903225806,105.09677419354838,87.54193548387097,123.84516129032258,26.66774193548387,5.397096774193549,53.83870967741935,100.1032258064516,11.678387096774195,15.036129032258065,4.053225806451613,240.4741935483871
Mumbai,2019,1,January,240.45483870967743,317.3838709677419,97.41935483870968,61.09032258064516,140.64193548387095,22.77741935483871,5.1409677419354844,49.4483870967742,101.16774193548386,9.804516129032258,13.007741935483871,5.4396774193548385,259.86451612903227
Mumbai,2019,2,February,240.70714285714286,326.77500000000003,102.66785714285713,66.58928571428571,129.0107142857143,30.3,4.4746428571428565,48.635714285714286,93.14999999999999,10.617500000000001,13.708214285714286,6.4475,276.8964285714286
Mumbai,2019,3,March,221.21935483870968,324.33870967741933,85.56129032258065,80.85806451612903,117.34193548387097,23.58709677419355,4.9399999999999995,45.39354838709678,96.40967741935484,10.894193548387095,11.007096774193547,5.362903225806452,273.1645161290323
Mumbai,2019,4,April,235.11333333333332,293.0466666666667,111.17,88.5,132.46,25.183333333333334,4.531666666666666,53.31333333333334,106.46000000000001,8.562999999999999,14.961333333333332,4.019666666666667,263.3
Mumbai,2019,5,May,248.08709677419355,333.3451612903226,89.30000000000001,70.3225806451613,121.16451612903225,23.14516129032258,5.083225806451614,60.24193548387097,103.99032258064516,10.052903225806451,14.932258064516128,4.6251612903225805,220.3741935483871
Mumbai,2019,6,June,201.45666666666665,262.1766666666667,118.99333333333334,59.13,112.94,19.186666666666667,4.620666666666667,52.936666666666675,113.37666666666668,11.899000000000001,12.598666666666666,5.636333333333334,264.72
Mumbai,2019,7,July,233.6451612903226,284.3838709677419,88.79677419354839,78.81612903225808,127.12903225806451,24.616129032258065,5.78774193548387,47.567741935483866,107.44193548387096,11.766129032258064,14.89258064516129,4.623870967741936,258.14516129032256
Mumbai,2019,8,August,242.24516129032259,337.26129032258063,99.93225806451613,71.67096774193548,129.30322580645162,21.583870967741937,5.634838709677419,52.84516129032258,90.81612903225808,10.240967741935483,15.79741935483871,5.1893548387096775,249.91612903225806
Mumbai,2019,9,September,215.61,284.68,106.63666666666667,77.15666666666667,123.28,26.209999999999997,5.279666666666667,46.019999999999996,113.17333333333333,10.302999999999999,14.725666666666665,4.965999999999999,263.16
Mumbai,2019,10,October,280.1645161290323,334.68387096774194,126.61612903225806,79.0,136.18064516129033,23.89032258064516,4.839677419354839,44.37419354838709,99.10967741935484,13.136129032258065,13.766451612903225,4.48741935483871,239.88064516129032
Mumbai,2019,11,November,250.51666666666668,327.10999999999996,101.50333333333333,73.19333333333334,127.74333333333334,27.953333333333333,4.598333333333333,40.190000000000005,117.01333333333334,9.456666666666667,12.486666666666668,4.975666666666667,218.52
Mumbai,2019,12,December,271.22258064516126,308.61290322580646,97.96774193548387,84.18709677419355,135.56451612903226,25.219354838709677,4.200967741935483,47.92580645161291,105.44193548387096,9.016129032258064,13.38,4.478064516129032,234.55806451612904
Mumbai,2020,1,January,275.60967741935485,256.65483870967745,82.04838709677419,57.725806451612904,140.90967741935484,23.58709677419355,4.763225806451612,51.20967741935484,76.50645161290322,10.47483870967742,14.14258064516129,4.547741935483871,296.89032258064515
Mumbai,2020,2,February,294.1620689655173,337.5275862068965,108.86551724137931,74.99655172413793,101.91379310344827,28.658620689655173,4.485517241379311,44.606896551724134,119.23793103448276,10.198965517241378,15.956551724137931,6.500344827586207,263.50689655172414
Mumbai,2020,3,March,298.4129032258064,340.7258064516129,106.00645161290323,81.83548387096775,110.9483870967742,24.82903225806452,4.64,53.31290322580645,115.01290322580645,10.87516129032258,14.209354838709677,4.895161290322581,213.22903225806454
Mumbai,2020,4,April,250.69,288.7966666666667,99.70333333333333,74.48666666666666,125.93666666666667,25.496666666666666,5.404666666666667,52.24666666666667,116.50333333333333,10.370333333333333,14.912,5.134666666666666,262.34
Mumbai,2020,5,May,243.041935483871,239.09032258064516,102.62258064516129,65.04193548387097,121.2290322580645,22.683870967741935,4.858387096774193,47.79677419354839,105.74193548387096,9.281935483870969,16.608709677419355,4.5848387096774195,301.35483870967744
Mumbai,2020,6,June,207.77,313.0566666666667,106.76333333333334,77.74666666666667,132.98333333333332,27.37333333333333,5.650666666666667,41.36333333333334,109.47333333333333,10.657,17.103,4.801666666666667,227.66
Mumbai,2020,7,July,260.7903225806452,299.6645161290323,94.8967741935484,72.7290322580645,115.00967741935484,23.948387096774194,4.06,52.81612903225806,98.84193548387097,9.403870967741934,16.413870967741936,4.860322580645161,230.1258064516129
Mumbai,2020,8,August,284.0451612903226,334.0483870967742,114.74193548387096,85.69032258064516,118.93870967741935,24.54516129032258,4.41258064516129,47.10322580645161,88.30322580645162,10.034193548387098,15.231290322580646,4.566129032258065,244.63225806451615
Mumbai,2020,9,September,236.5,309.39666666666665,95.03999999999999,68.91666666666667,147.13666666666668,25.583333333333332,5.170333333333334,44.343333333333334,93.83,10.640666666666666,15.650333333333332,4.216666666666667,240.50333333333336
Mumbai,2020,10,October,253.28709677419354,306.77096774193546,99.97096774193548,67.60645161290323,126.20967741935483,26.53870967741935,5.103870967741935,58.067741935483866,92.89354838709677,9.949354838709677,15.886774193548387,4.9319354838709675,235.83225806451614
Mumbai,2020,11,November,224.87333333333333,302.75,119.71000000000001,87.25,114.34333333333333,25.826666666666664,5.233333333333333,37.43666666666666,89.2,10.439333333333334,11.856,4.8580000000000005,232.14333333333335
Mumbai,2020,12,December,242.23870967741934,233.73548387096776,88.21935483870968,89.75806451612904,96.31612903225808,21.45483870967742,4.638387096774193,46.403225806451616,96.8967741935484,9.860645161290323,14.841612903225805,4.830322580645162,280.77741935483874
Mumbai,2021,1,January,222.20322580645163,333.76774193548385,104.70322580645161,76.71612903225805,113.8483870967742,25.858064516129033,4.635483870967741,50.619354838709675,97.68064516129031,10.458387096774192,16.64258064516129,5.143548387096774,301.63870967741934
Mumbai,2021,2,February,235.95000000000002,340.44642857142856,82.60000000000001,79.37142857142858,128.83214285714286,27.435714285714287,5.0253571428571435,48.53928571428571,105.67857142857143,8.883571428571429,16.15892857142857,5.548214285714286,257.5892857142857
Mumbai,2021,3,March,287.43870967741935,300.7032258064516,98.02903225806452,72.57096774193548,120.70967741935483,23.85483870967742,4.489354838709677,41.854838709677416,107.09032258064516,10.381935483870967,16.976129032258065,5.389032258064516,244.58709677419355
Mumbai,2021,4,April,254.77,254.68333333333334,101.30333333333333,78.45,100.36999999999999,26.11,4.886333333333334,56.39333333333333,77.68333333333334,8.802333333333333,14.679,4.460333333333334,261.46
Mumbai,2021,5,May,249.26451612903224,321.5967741935484,93.97419354838709,67.62903225806451,117.0,26.700000000000003,4.171290322580645,56.5516129032258,98.40967741935484,9.074838709677419,17.69709677419355,4.4796774193548385,252.39354838709676
Mumbai,2021,6,June,235.82666666666668,312.37333333333333,105.22666666666667,70.95666666666666,95.11333333333333,21.883333333333333,5.9286666666666665,49.50666666666667,113.85,10.028333333333334,15.135,5.044333333333333,262.55
Mumbai,2021,7,July,269.68064516129033,312.0451612903226,103.03225806451613,85.82903225806452,114.8967741935484,26.629032258064516,4.639677419354839,51.98064516129032,104.28387096774195,9.990645161290322,15.351612903225806,5.03258064516129,237.66774193548386
Mumbai,2021,8,August,230.38064516129032,348.69032258064516,78.88064516129033,67.32903225806452,121.95161290322581,27.870967741935484,4.92,39.04516129032258,89.75161290322582,9.233225806451614,12.645806451612902,4.251935483870968,172.36774193548385
Mumbai,2021,9,September,268.57666666666665,291.47333333333336,84.66333333333334,102.45666666666666,117.60333333333332,27.240000000000002,5.188666666666666,47.419999999999995,94.79333333333334,10.020000000000001,16.175,5.1693333333333324,242.44333333333333
Mumbai,2021,10,October,286.27741935483874,273.8032258064516,107.6032258064516,90.91290322580646,123.89032258064516,22.65806451612903,4.666129032258064,59.17741935483871,99.80967741935484,9.838387096774193,15.673548387096774,5.220645161290323,253.8548387096774
Mumbai,2021,11,November,290.43333333333334,259.4433333333333,92.69333333333333,88.73666666666666,125.41333333333334,28.876666666666665,4.539,51.169999999999995,117.05666666666666,8.981333333333334,12.126666666666667,5.069999999999999,272.1933333333333
Mumbai,2021,12,December,265.0258064516129,290.1741935483871,100.51612903225806,79.11935483870967,136.18387096774194,26.212903225806453,4.909677419354838,51.11290322580645,100.30000000000001,11.057419354838709,17.463548387096775,4.0280645161290325,230.70322580645163
Mumbai,2022,1,January,235.77096774193546,277.69354838709677,102.02580645161291,71.39354838709677,119.07096774193549,21.9258064516129,4.97,51.403225806451616,107.6258064516129,8.823225806451612,16.14741935483871,5.098064516129032,234.9806451612903
Mumbai,2022,2,February,279.7392857142857,270.6642857142857,86.98571428571428,77.58214285714287,112.47142857142856,24.414285714285715,5.286785714285714,49.035714285714285,108.49642857142858,10.016428571428571,12.666785714285714,4.896428571428571,246.36785714285716
Mumbai,2022,3,March,298.40967741935486,292.09032258064514,103.45483870967742,84.70322580645161,114.59032258064516,31.419354838709676,5.417419354838709,55.932258064516134,110.36774193548388,10.658709677419356,17.549354838709675,4.453225806451614,252.9322580645161
Mumbai,2022,4,April,263.34333333333336,282.57,68.81,77.59333333333333,126.65333333333334,25.15666666666667,4.742333333333334,51.72666666666667,109.17666666666668,8.355,13.198666666666666,4.985333333333333,247.01333333333332
Mumbai,2022,5,May,275.4709677419355,302.00967741935483,96.32903225806452,83.06774193548387,140.71935483870968,27.0,5.256774193548387,50.92580645161291,117.83870967741936,10.572903225806451,18.020967741935483,4.388064516129032,252.01612903225808
Mumbai,2022,6,June,279.93,293.56333333333333,104.51333333333334,78.34333333333333,132.96666666666667,26.926666666666666,4.151,51.82,98.44,10.95,15.058333333333334,4.105,268.05
Mumbai,2022,7,July,244.24516129032259,343.30967741935484,105.53225806451613,68.6774193548387,134.7483870967742,22.164516129032258,5.53483870967742,49.61612903225806,103.44516129032259,9.894516129032258,15.492903225806451,5.122580645161291,249.2741935483871
Mumbai,2022,8,August,227.33225806451614,322.6774193548387,101.23225806451612,61.693548387096776,104.21935483870968,25.612903225806452,5.470967741935484,39.88387096774194,88.00967741935484,10.257096774193547,14.579354838709676,3.9496774193548387,257.10322580645163
Mumbai,2022,9,September,249.8,327.82,112.71000000000001,79.19,136.08666666666667,28.173333333333336,5.078,52.62,93.9,10.478000000000002,13.411666666666667,5.033666666666666,280.85
Mumbai,2022,10,October,273.1,271.1,90.29032258064517,76.43548387096774,120.40967741935484,26.82903225806452,5.422903225806452,48.00645161290323,88.35161290322581,10.76258064516129,16.025483870967744,4.454516129032259,257.8
Mumbai,2022,11,November,260.5866666666667,257.85,100.17666666666668,75.38000000000001,126.70666666666666,24.243333333333332,4.376333333333333,60.22666666666667,105.22333333333333,7.737,13.520666666666667,5.412333333333334,269.89666666666665
Mumbai,2022,12,December,262.51290322580644,328.89032258064515,102.57096774193548,78.59354838709677,131.60645161290324,22.848387096774193,3.9096774193548387,46.81612903225806,92.50645161290322,8.013225806451613,14.68483870967742,5.198709677419354,252.31290322580645
Mumbai,2023,1,January,240.01612903225808,282.3258064516129,103.16774193548386,70.71935483870968,108.19032258064516,23.248387096774195,4.789677419354838,55.87419354838709,95.9258064516129,10.161612903225807,16.319032258064517,6.050967741935485,256.4
Mumbai,2023,2,February,249.88214285714284,309.2964285714285,81.575,62.885714285714286,114.84285714285714,25.728571428571428,4.128928571428571,52.68928571428571,100.73928571428571,7.943928571428572,14.452857142857143,5.346428571428571,292.25714285714287
Mumbai,2023,3,March,229.03548387096777,374.85806451612905,97.73548387096774,78.56129032258065,108.84193548387097,19.5,5.074838709677419,56.690322580645166,100.47096774193548,8.526451612903225,16.31193548387097,4.61,262.89677419354837
Mumbai,2023,4,April,242.32,346.50333333333333,86.44000000000001,66.63000000000001,134.03,22.716666666666665,4.911333333333333,55.07333333333334,113.73666666666666,9.497666666666667,17.605666666666664,6.3966666666666665,305.1666666666667
Mumbai,2023,5,May,280.758064516129,283.341935483871,97.14838709677419,75.44516129032259,144.33225806451614,22.251612903225805,5.451290322580645,52.07741935483871,110.19999999999999,8.546451612903226,14.71258064516129,4.7619354838709675,240.1483870967742
Mumbai,2023,6,June,259.92,311.6433333333333,104.17,74.67666666666668,162.52666666666667,26.613333333333333,4.543,50.78,91.34666666666666,10.353,18.647,4.928333333333333,264.3833333333333
Mumbai,2023,7,July,253.66451612903228,288.5193548387097,86.58064516129032,73.9258064516129,142.6516129032258,23.383870967741935,4.98258064516129,49.63870967741936,87.14516129032258,8.432903225806452,16.1858064516129,4.5203225806451615,261.19354838709677
Mumbai,2023,8,August,238.79032258064515,304.85483870967744,99.96774193548387,75.51290322580645,145.33870967741936,23.229032258064517,4.940967741935483,54.08387096774193,84.1,12.712903225806452,11.98709677419355,6.048387096774194,252.54516129032257
Mumbai,2023,9,September,225.32666666666668,302.31333333333333,116.27333333333333,65.64,118.36666666666666,27.546666666666667,4.951666666666666,56.89666666666667,106.75333333333333,8.634666666666668,17.397666666666666,4.414000000000001,233.69333333333333
Mumbai,2023,10,October,238.16451612903228,355.90645161290325,101.30645161290323,82.18709677419355,119.9258064516129,23.148387096774194,3.9438709677419355,55.29677419354839,107.89354838709677,10.83774193548387,15.979354838709678,4.466774193548387,276.98387096774195
Mumbai,2023,11,November,190.08333333333334,340.31,91.84333333333333,88.98,137.94333333333333,25.206666666666663,4.425666666666667,43.309999999999995,100.72333333333333,8.947000000000001,13.645999999999999,4.9783333333333335,250.15333333333334
Mumbai,2023,12,December,256.5483870967742,323.1677419354839,104.46129032258065,91.66451612903225,128.6,21.18064516129032,5.230645161290322,48.46451612903226,94.31290322580645,10.837419354838708,15.010645161290322,5.912258064516129,240.16451612903228
Mumbai,2024,1,January,220.75483870967741,325.7032258064516,105.40967741935484,69.00645161290322,102.2709677419355,25.1,5.854516129032258,49.68387096774194,103.88709677419355,9.20032258064516,16.481612903225805,5.872580645161291,272.57096774193553
Mumbai,2024,2,February,236.0310344827586,292.01724137931035,113.68620689655172,65.43103448275862,130.12413793103448,27.879310344827587,4.318275862068965,52.8551724137931,112.42758620689655,9.98551724137931,16.3548275862069,4.733448275862069,281.33103448275864
Mumbai,2024,3,March,269.6064516129032,307.80645161290323,98.15483870967742,83.19677419354838,103.81612903225808,25.35483870967742,4.978064516129032,51.5,107.91935483870968,11.44483870967742,12.673225806451613,4.8829032258064515,284.89677419354837
Mumbai,2024,4,April,253.89333333333335,300.5933333333333,116.49333333333334,75.57666666666667,128.91333333333333,22.163333333333334,3.7623333333333333,52.419999999999995,114.83666666666666,10.852333333333332,17.217,4.797666666666667,277.7
Mumbai,2024,5,May,268.31612903225806,261.5290322580645,96.00322580645161,81.96451612903226,133.4741935483871,26.358064516129033,5.760645161290322,47.28709677419355,99.0516129032258,8.554193548387097,14.275483870967742,5.203870967741936,237.55806451612904
Mumbai,2024,6,June,222.73999999999998,282.55,102.62666666666668,83.52,114.05666666666666,24.23,5.580333333333333,51.25,87.77,10.034666666666668,14.683333333333334,4.9623333333333335,226.13333333333333
Mumbai,2024,7,July,264.4193548387097,289.2516129032258,98.93548387096774,66.02580645161291,114.43225806451613,26.9741935483871,5.831290322580646,47.59032258064516,86.39032258064516,11.629032258064516,16.573870967741936,4.3019354838709685,228.86774193548385
Mumbai,2024,8,August,231.91290322580645,340.19354838709677,88.64838709677419,72.7258064516129,130.20645161290324,24.60967741935484,5.204193548387098,49.04516129032258,111.09032258064516,9.418709677419356,11.428709677419356,5.400645161290322,278.34838709677416
Mumbai,2024,9,September,231.64666666666665,302.81333333333333,98.76666666666667,81.86333333333333,122.42,24.43,4.922,47.84,95.75666666666666,8.266666666666667,16.356,4.843333333333334,275.50333333333333
Mumbai,2024,10,October,262.8225806451613,332.1645161290323,110.03548387096774,59.89032258064516,121.04193548387097,23.23225806451613,4.509032258064516,50.79677419354839,104.6258064516129,10.636774193548387,15.198709677419355,4.629677419354839,226.90967741935484
Mumbai,2024,11,November,212.79,269.87333333333333,89.99,81.63666666666667,130.85666666666665,25.006666666666668,3.9743333333333335,52.39666666666667,96.44,10.781666666666666,14.885666666666667,4.2669999999999995,228.62
Mumbai,2024,12,December,184.4516129032258,287.10967741935485,96.45483870967742,68.89354838709677,133.60967741935482,26.729032258064517,5.138064516129032,58.851612903225806,107.68709677419355,8.891935483870967,15.120967741935484,4.54,239.1451612903226
